Timestamp,Entry type,Breakout level,Retest zone,Entry price,Stop loss,Target 1,Target 2,Reason codes
2026-05-29 15:25:00+05:30,limit,1368.5,False,1361.4000244140625,1359.356171531538,1364.4658037378495,1366.5096566203738,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.5,1360.4821345164503,1365.5267982253245,1367.5446637088744,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1361.5999755859375,1359.5462349806771,1364.680586493828,1366.7343270990884,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1361.9000244140625,1359.8901266087314,1364.9148711220591,1366.9247689273902,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.800048828125,1360.7794252521926,1365.8309841920236,1367.851607767956,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.5,1360.4265596370806,1365.6101605443791,1367.6836009072986,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.300048828125,1360.2290012478247,1365.4066201985754,1367.4776677788757,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.5999755859375,1360.5654272189622,1365.6517981364004,1367.6863465033757,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.0,1360.007923558791,1364.9881146618136,1366.9801911030227,False
2026-05-29 15:25:00+05:30,limit,1368.5,False,1362.0,1360.0387819764665,1364.9418270353003,1366.9030450588339,False
2026-05-29 15:25:00+05:30,limit,1368.0,False,1362.0999755859375,1360.1845504792636,1364.9731132459483,1366.8885383526222,False
2026-05-29 15:25:00+05:30,limit,1366.300048828125,False,1360.4000244140625,1358.4414174790707,1363.3379348165504,1365.296541751542,False
2026-05-29 15:25:00+05:30,limit,1365.199951171875,False,1360.800048828125,1358.8356322880434,1363.7466736382476,1365.711090178329,False
2026-05-29 15:25:00+05:30,limit,1364.9000244140625,False,1360.9000244140625,1358.964490584433,1363.8033251585068,1365.7388589881364,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1359.199951171875,1357.188384044362,1362.2173018631445,1364.2288689906575,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1356.5999755859375,1354.406383816863,1359.8903632395495,1362.083955008624,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1359.0,1356.6030975425558,1362.5953536861662,1364.9922561436106,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1360.800048828125,1358.3857759825964,1364.4214580964178,1366.8357309419464,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1358.5,1356.052458836518,1362.1713117452227,1364.6188529087049,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1360.5,1357.9872790200704,1364.2690814698944,1366.7818024498238,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1361.4000244140625,1358.9296322764492,1365.1056126204826,1367.5760047580957,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1362.199951171875,1359.7774441869485,1365.8337116492648,1368.256218634191,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1359.0999755859375,1356.5247863432378,1362.962759449987,1365.5379486926868,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1362.300048828125,1359.5830832032075,1366.3754972655013,1369.0924628904188,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1362.0,1359.2456684989604,1366.1314972515593,1368.885828752599,False
2026-05-29 15:25:00+05:30,limit,1364.0,False,1361.199951171875,1358.5052168706866,1365.2420526236576,1367.936786924846,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1360.199951171875,1357.551977328584,1364.1719119368117,1366.8198857801026,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1359.5999755859375,1356.961144824087,1363.5582217287133,1366.1970524905641,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1358.800048828125,1356.1182711285048,1362.8227153775551,1365.5044930771755,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1358.0,1355.3640572867366,1361.953914069895,1364.5898567831584,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1357.199951171875,1354.5722817104518,1361.1414553640097,1363.7691248254332,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1357.0,1354.3714435079196,1360.9428347381206,1363.571391230201,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1356.199951171875,1353.596289479452,1360.1054437105095,1362.7091054029324,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1357.5,1354.919454907259,1361.3708176391115,1363.9513627318524,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1358.5999755859375,1356.1094715210263,1362.3357316833044,1364.8262357482154,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1357.9000244140625,1355.330270639502,1361.7546550759032,1364.3244088504637,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1357.300048828125,1354.8281346088902,1361.0079201569772,1363.479834376212,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1355.0,1352.3875124102642,1358.9187313846037,1361.5312189743395,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1355.4000244140625,1352.8541409881025,1359.2188495530027,1361.7647329789625,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1354.9000244140625,1352.4331368466533,1358.6003557651763,1361.0672433325856,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1354.800048828125,1352.4065145579414,1358.3903502334006,1360.783884503584,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1355.300048828125,1352.8974833841598,1358.9038969940727,1361.306462438038,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1355.5999755859375,1353.0518728243537,1359.4221297283132,1361.970232489897,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1360.0,1357.0339045785295,1364.4491431322058,1367.4152385536763,False
2026-05-29 15:25:00+05:30,limit,1363.4000244140625,False,1354.800048828125,1351.5829685930094,1359.6256691807985,1362.842749415914,False
2026-05-29 15:25:00+05:30,limit,1362.199951171875,False,1355.0,1351.8669906466337,1359.6995140300496,1362.8325233834157,False
2026-05-29 15:25:00+05:30,limit,1361.9000244140625,False,1355.699951171875,1352.6793059073652,1360.2309190686397,1363.2515643331494,False
2026-05-29 15:25:00+05:30,limit,1361.5,False,1357.0,1353.9636802621962,1361.5544796067056,1364.5907993445094,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1354.0999755859375,1350.7148236363253,1359.177703510356,1362.562855459968,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1356.0,1352.5395059463422,1361.1907410804868,1364.6512351341446,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1356.699951171875,1353.2037843999517,1361.9442013297598,1365.4403681016834,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1352.0999755859375,1348.4506820544193,1357.5739158832148,1361.223209414733,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1353.5,1349.7685131493047,1359.0972302760429,1362.8287171267384,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1357.0,1353.2264785884167,1362.660282117375,1366.4338035289582,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,True,1359.199951171875,1355.3359607260745,1364.9959368405757,1368.8599272863762,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1356.9000244140625,1353.0120332858191,1362.7320111064275,1366.620002234671,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1355.5,1351.6582876744437,1361.2625684883344,1365.1042808138907,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1355.0,1351.3212629410014,1360.518105588498,1364.1968426474966,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1357.199951171875,1353.5439873235637,1362.683896944342,1366.3398607926533,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1357.5,1353.8908907122823,1362.9136639315766,1366.5227732192943,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1357.199951171875,1353.6686374973426,1362.4969216836735,1366.028235358206,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1355.300048828125,1351.7552596515502,1360.6172325929872,1364.162021769562,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1355.0,1351.6141264286716,1360.0788103569926,1363.464683928321,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1359.0999755859375,1355.5959543121148,1364.3560074966715,1367.8600287704942,False
2026-05-29 15:25:00+05:30,limit,1360.199951171875,False,1358.5,1355.1348332033253,1363.547750195012,1366.9129169916866,False
2026-05-29 15:25:00+05:30,limit,1359.9000244140625,False,1356.199951171875,1352.8265903740698,1361.2599923685827,1364.633353166388,False
2026-05-29 15:25:00+05:30,limit,1359.9000244140625,False,1356.0,1352.4904485951186,1361.264327107322,1364.7738785122037,False
2026-05-29 15:25:00+05:30,limit,1359.9000244140625,False,1358.4000244140625,1354.901151067119,1363.6483344344779,1367.1472077814215,False
2026-05-29 15:25:00+05:30,limit,1359.9000244140625,False,1358.0,1354.6139054133291,1363.0791418800063,1366.4652364666772,False
2026-05-29 15:25:00+05:30,limit,1359.9000244140625,False,1358.300048828125,1355.0186669128236,1363.222121701077,1366.5035036163786,False
