,timestamp,open,high,low,close,volume,vwap,atr_14,spread_pct,liquidity_score,oi,mse_state,regime,ipse_alignment,microstructure_state,mps_state
2026-05-26 10:40:00+05:30,2026-05-29 15:25:00+05:30,1368.0,1368.0,1366.0,1366.300048828125,62132,1363.2975216807222,1.8561800366734909,0.14638073106382446,397312.37715369003,,BULLISH_STRUCTURE,TREND_UP,ALIGNED_BULLISH,LIQUID,CONTRACTION
2026-05-26 10:45:00+05:30,2026-05-29 15:25:00+05:30,1366.0,1366.300048828125,1363.5,1363.5,66751,1363.3066627691585,1.9235992360628844,0.20535744980748075,309954.45042496646,,BULLISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 10:50:00+05:30,2026-05-29 15:25:00+05:30,1363.800048828125,1365.199951171875,1363.5,1364.699951171875,76302,1363.3172366339702,1.9076243743351784,0.1245659289732694,567023.1728207879,,BULLISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 10:55:00+05:30,2026-05-29 15:25:00+05:30,1364.699951171875,1364.9000244140625,1363.300048828125,1363.5,92745,1363.3236231790074,1.8856494608782015,0.11734327729647964,728306.9979742378,,BULLISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:00:00+05:30,2026-05-29 15:25:00+05:30,1363.300048828125,1363.800048828125,1362.199951171875,1362.699951171875,81962,1363.3195597910258,1.8652529034047585,0.11742112817087658,643237.1238315033,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:05:00+05:30,2026-05-29 15:25:00+05:30,1362.699951171875,1363.0,1361.699951171875,1362.9000244140625,46645,1363.315291319581,1.8248811837419188,0.09538842210263489,442600.8006322907,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:10:00+05:30,2026-05-29 15:25:00+05:30,1362.9000244140625,1363.5,1362.199951171875,1362.199951171875,59059,1363.3106354103795,1.7873931583407103,0.09543744492184077,560133.0726838039,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:15:00+05:30,2026-05-29 15:25:00+05:30,1362.199951171875,1362.5999755859375,1361.4000244140625,1362.4000244140625,67646,1363.3015009202443,1.7454330164503025,0.08807627351526744,689728.4896277143,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:20:00+05:30,2026-05-29 15:25:00+05:30,1362.4000244140625,1362.4000244140625,1360.699951171875,1361.199951171875,53505,1363.2901058746982,1.742193032574388,0.12489518830234195,396641.2788577655,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:25:00+05:30,2026-05-29 15:25:00+05:30,1361.300048828125,1361.699951171875,1360.5,1361.300048828125,40923,1363.2802456653142,1.7034614710958602,0.08814744206525063,416954.32034584734,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:30:00+05:30,2026-05-29 15:25:00+05:30,1361.0,1362.199951171875,1360.5,1361.4000244140625,38235,1363.2719794242437,1.7032107354372275,0.12486786700379615,283499.7012218173,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:35:00+05:30,2026-05-29 15:25:00+05:30,1361.9000244140625,1362.800048828125,1361.4000244140625,1362.5,91457,1363.2613573670747,1.6815545696247471,0.10275408543577982,811119.168290272,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:40:00+05:30,2026-05-29 15:25:00+05:30,1362.5999755859375,1363.300048828125,1361.199951171875,1361.5999755859375,67400,1363.252171017451,1.7114505043836938,0.15423749220811087,410381.32702729764,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:45:00+05:30,2026-05-29 15:25:00+05:30,1361.5999755859375,1362.5999755859375,1361.4000244140625,1361.9000244140625,102336,1363.2377343266398,1.67491483777593,0.08810860932257207,1043088.8859460709,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:50:00+05:30,2026-05-29 15:25:00+05:30,1361.9000244140625,1363.300048828125,1361.5,1362.800048828125,144375,1363.226748484557,1.6838529799437207,0.1320845878801418,1016120.0602685375,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 11:55:00+05:30,2026-05-29 15:25:00+05:30,1362.699951171875,1364.0,1361.699951171875,1362.5,103253,1363.221305294511,1.7278669690995265,0.16881092316513763,577442.3517999655,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:00:00+05:30,2026-05-29 15:25:00+05:30,1362.5,1363.0999755859375,1361.4000244140625,1362.300048828125,138408,1363.2073948235418,1.725872983583489,0.12478537113298416,1026877.0181553428,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:05:00+05:30,2026-05-29 15:25:00+05:30,1362.4000244140625,1363.300048828125,1362.0,1362.5999755859375,73121,1363.2030093860628,1.6954569724793114,0.0954094269351473,693685.5851136292,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:10:00+05:30,2026-05-29 15:25:00+05:30,1362.699951171875,1362.699951171875,1361.5,1362.0,26638,1363.1998556254064,1.660063701007575,0.08810214184104258,271533.31721505366,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:15:00+05:30,2026-05-29 15:25:00+05:30,1361.5,1362.5,1361.199951171875,1362.0,39681,1363.1945037874373,1.634348352944534,0.09545145580947136,376296.3696935132,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:20:00+05:30,2026-05-29 15:25:00+05:30,1362.5,1362.800048828125,1361.699951171875,1362.0999755859375,38600,1363.1905366139022,1.5961875888949244,0.08076482460670838,425274.88118064514,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:25:00+05:30,2026-05-29 15:25:00+05:30,1362.300048828125,1362.4000244140625,1360.300048828125,1360.4000244140625,31865,1363.1834562669849,1.632172445826537,0.15436456544037333,193867.82007804286,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:30:00+05:30,2026-05-29 15:25:00+05:30,1360.9000244140625,1361.699951171875,1360.0,1360.800048828125,74232,1363.1656230474994,1.6370137834014273,0.12492292114032039,550180.7948761976,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:35:00+05:30,2026-05-29 15:25:00+05:30,1361.0,1361.300048828125,1360.0,1360.9000244140625,67732,1363.148898427153,1.6129448580245398,0.09552860642241064,641835.444399615,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:40:00+05:30,2026-05-29 15:25:00+05:30,1360.9000244140625,1360.9000244140625,1358.4000244140625,1359.199951171875,114013,1363.1071471602668,1.6763059395942157,0.18393173115144318,587902.7600231451,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 12:45:00+05:30,2026-05-29 15:25:00+05:30,1359.199951171875,1359.5999755859375,1355.800048828125,1356.5999755859375,193855,1362.9969614571821,1.8279931408955217,0.28010665090652465,668219.7715710491,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 12:50:00+05:30,2026-05-29 15:25:00+05:30,1356.800048828125,1359.199951171875,1355.0,1359.0,124900,1362.9330281578775,1.9974187145369129,0.3090471796817513,391478.15105147584,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 12:55:00+05:30,2026-05-29 15:25:00+05:30,1358.5999755859375,1360.800048828125,1358.5999755859375,1360.800048828125,125905,1362.8983574114827,2.011894037940526,0.16167498260175173,733391.6572577844,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:00:00+05:30,2026-05-29 15:25:00+05:30,1360.699951171875,1360.800048828125,1358.4000244140625,1358.5,194690,1362.8310655586165,2.039617636234953,0.17666723695712183,1042978.9564235153,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:05:00+05:30,2026-05-29 15:25:00+05:30,1358.800048828125,1361.0,1358.199951171875,1360.5,228976,1362.7691094061688,2.093934149941385,0.2058102777012128,1061006.0023045565,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:10:00+05:30,2026-05-29 15:25:00+05:30,1360.800048828125,1361.800048828125,1360.199951171875,1361.4000244140625,53738,1362.7610348136047,2.0586601146777146,0.11753324721282207,421364.6337282097,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:15:00+05:30,2026-05-29 15:25:00+05:30,1361.300048828125,1362.5,1361.0,1362.199951171875,144033,1362.7497913515335,2.0187558207721636,0.1101159927886929,1199115.926664168,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:20:00+05:30,2026-05-29 15:25:00+05:30,1362.300048828125,1362.9000244140625,1359.0999755859375,1359.0999755859375,306702,1362.6853205328223,2.1459910355830805,0.27960038969809536,1059052.4422972386,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:25:00+05:30,2026-05-29 15:25:00+05:30,1359.199951171875,1362.9000244140625,1359.0999755859375,1362.300048828125,627516,1362.6196575553142,2.264138020764646,0.27894360213771335,2171759.455331078,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:30:00+05:30,2026-05-29 15:25:00+05:30,1362.300048828125,1363.4000244140625,1360.699951171875,1362.0,256315,1362.6073601389198,2.2952762508662787,0.19824326300936124,1230844.1401462182,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:35:00+05:30,2026-05-29 15:25:00+05:30,1362.0,1362.199951171875,1360.5999755859375,1361.199951171875,65474,1362.6005706549718,2.2456119176570803,0.11754155475542444,513354.256387684,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:40:00+05:30,2026-05-29 15:25:00+05:30,1361.199951171875,1361.9000244140625,1360.199951171875,1360.199951171875,62826,1362.5912406440223,2.2066448694092533,0.12498700949980247,465422.56349557795,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:45:00+05:30,2026-05-29 15:25:00+05:30,1361.0,1361.5,1359.4000244140625,1359.5999755859375,178046,1362.5567809626366,2.199025634875557,0.15445540038587363,1082640.032387126,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:50:00+05:30,2026-05-29 15:25:00+05:30,1359.5999755859375,1359.800048828125,1357.0999755859375,1358.800048828125,81824,1362.530888131606,2.234814749683553,0.19871012254644344,392046.1499503553,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 13:55:00+05:30,2026-05-29 15:25:00+05:30,1358.300048828125,1358.9000244140625,1357.199951171875,1358.0,53502,1362.5118850274068,2.196618927719549,0.12518948764267307,395755.6237021486,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 14:00:00+05:30,2026-05-29 15:25:00+05:30,1358.0,1358.300048828125,1356.199951171875,1357.199951171875,69148,1362.4832163354613,2.1897245511860097,0.15473752813184746,419746.4948281699,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 14:05:00+05:30,2026-05-29 15:25:00+05:30,1357.0999755859375,1358.800048828125,1356.5999755859375,1357.0,212244,1362.400959543898,2.190463743400402,0.16212772602708178,1233061.0814355758,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 14:10:00+05:30,2026-05-29 15:25:00+05:30,1357.0,1357.0,1355.0999755859375,1356.199951171875,754469,1362.0539206465376,2.169718077019123,0.1400991360028227,5026471.304843565,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 14:15:00+05:30,2026-05-29 15:25:00+05:30,1356.4000244140625,1357.9000244140625,1356.0,1357.5,87041,1362.0228523338037,2.1504542439507928,0.1399649660451197,580408.8934599039,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 14:20:00+05:30,2026-05-29 15:25:00+05:30,1357.9000244140625,1358.5999755859375,1357.5,1358.5999755859375,109140,1361.993086181577,2.0754200540927004,0.08096390443869264,1199816.5720069502,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 14:25:00+05:30,2026-05-29 15:25:00+05:30,1358.5999755859375,1359.0999755859375,1356.0999755859375,1357.9000244140625,274390,1361.909948352116,2.1414614788003647,0.220929372270577,1188198.7869369027,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 14:30:00+05:30,2026-05-29 15:25:00+05:30,1357.9000244140625,1358.0,1357.0,1357.300048828125,239271,1361.835607839602,2.0599285160289105,0.07367567700770267,2859504.7994409916,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 14:35:00+05:30,2026-05-29 15:25:00+05:30,1357.300048828125,1357.699951171875,1354.0,1355.0,497016,1361.626570166497,2.1770729914464884,0.2730591270756458,1755873.4287595523,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 14:40:00+05:30,2026-05-29 15:25:00+05:30,1354.5999755859375,1355.9000244140625,1354.5,1355.4000244140625,141451,1361.5667824042973,2.1215695216333463,0.10329234092110398,1248548.6560693942,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 14:45:00+05:30,2026-05-29 15:25:00+05:30,1355.5,1355.5,1354.300048828125,1354.9000244140625,78306,1361.5322670521919,2.0557396395077503,0.08856381653649527,794470.0474438873,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 14:50:00+05:30,2026-05-29 15:25:00+05:30,1354.5,1355.199951171875,1354.0,1354.800048828125,92094,1361.4907165661518,1.9946118918196967,0.0885703519802006,934297.1608592665,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 14:55:00+05:30,2026-05-29 15:25:00+05:30,1354.5,1356.0999755859375,1354.0,1355.300048828125,146013,1361.4302955120106,2.0021378699709684,0.1549454371932818,885220.0005320734,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 15:00:00+05:30,2026-05-29 15:25:00+05:30,1355.0,1357.4000244140625,1353.699951171875,1355.5999755859375,783230,1361.145861799669,2.123418967986435,0.2729472786091044,2768112.8578092568,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-26 15:05:00+05:30,2026-05-29 15:25:00+05:30,1354.9000244140625,1360.0,1353.0,1360.0,1774458,1360.8013647403575,2.4717461845588327,0.5147058823529411,3381814.573991032,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,ILLIQUID,EXPANSION
2026-05-26 15:10:00+05:30,2026-05-29 15:25:00+05:30,1360.199951171875,1360.199951171875,1354.800048828125,1354.800048828125,783188,1360.62544321548,2.6809001959296306,0.39857559411964943,1916874.1629991904,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 15:15:00+05:30,2026-05-29 15:25:00+05:30,1354.9000244140625,1356.4000244140625,1354.699951171875,1355.0,351753,1360.528370796036,2.610841127805193,0.1254666599400369,2596601.999013634,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 15:20:00+05:30,2026-05-29 15:25:00+05:30,1355.0,1356.199951171875,1354.9000244140625,1355.699951171875,310099,1360.4494542492832,2.517204387091429,0.0958860223229215,2928611.285956974,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-26 15:25:00+05:30,2026-05-29 15:25:00+05:30,1356.0,1358.4000244140625,1355.699951171875,1357.0,348061,1360.389140599846,2.53026644816972,0.19897370981484894,1665573.149408998,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 09:15:00+05:30,2026-05-29 15:25:00+05:30,1358.0,1358.0,1351.4000244140625,1354.0999755859375,0,1360.389140599846,2.820959958010276,0.487406816699897,0.0,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 09:20:00+05:30,2026-05-29 15:25:00+05:30,1354.0999755859375,1357.699951171875,1354.0,1356.0,239846,1360.335180671483,2.8837450447148996,0.27285775603797935,847938.5658698212,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 09:25:00+05:30,2026-05-29 15:25:00+05:30,1356.0,1356.699951171875,1353.4000244140625,1356.699951171875,145082,1360.301000034974,2.913472309936157,0.24323187709722596,572921.5518325015,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 09:30:00+05:30,2026-05-29 15:25:00+05:30,1355.800048828125,1356.0999755859375,1352.0,1352.0999755859375,205247,1360.2312402344967,3.0410779429317882,0.303230209301702,655259.2754624984,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 09:35:00+05:30,2026-05-29 15:25:00+05:30,1352.0,1354.9000244140625,1350.9000244140625,1353.5,210286,1360.1581406305825,3.1095723755795177,0.2955301071296638,688266.0500320408,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 09:40:00+05:30,2026-05-29 15:25:00+05:30,1353.699951171875,1357.0,1353.4000244140625,1357.0,103796,1360.1362009756347,3.1446011763193735,0.26528928415162123,377043.37210173503,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 09:45:00+05:30,2026-05-29 15:25:00+05:30,1356.699951171875,1359.9000244140625,1355.699951171875,1359.199951171875,196614,1360.1185413897772,3.2199920381670966,0.3090106969593606,616324.1605188149,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 09:50:00+05:30,2026-05-29 15:25:00+05:30,1359.4000244140625,1359.699951171875,1356.199951171875,1356.9000244140625,175813,1360.0974464456676,3.239992606869447,0.25794089004540866,656163.3798044206,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 09:55:00+05:30,2026-05-29 15:25:00+05:30,1356.4000244140625,1357.800048828125,1355.0999755859375,1355.5,83852,1360.081673920436,3.201426937963594,0.19919389466525267,400833.8777485742,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 10:00:00+05:30,2026-05-29 15:25:00+05:30,1355.4000244140625,1355.4000244140625,1354.199951171875,1355.0,56613,1360.06770221793,3.065614215832266,0.08856629093634685,574364.7190352341,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 10:05:00+05:30,2026-05-29 15:25:00+05:30,1355.199951171875,1357.699951171875,1354.9000244140625,1357.199951171875,112031,1360.0494143021938,3.0466365402594255,0.2063017137154258,517938.56865781447,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 10:10:00+05:30,2026-05-29 15:25:00+05:30,1357.699951171875,1358.699951171875,1356.199951171875,1357.5,142699,1360.0321804667872,3.007591073098038,0.1841620626151013,734947.8990799582,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 10:15:00+05:30,2026-05-29 15:25:00+05:30,1357.800048828125,1357.9000244140625,1355.800048828125,1357.199951171875,48010,1360.025313996898,2.9427613954437137,0.15472853385562496,291449.2035853241,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 10:20:00+05:30,2026-05-29 15:25:00+05:30,1357.199951171875,1357.199951171875,1354.0999755859375,1355.300048828125,112913,1360.0017743222695,2.9539909804789843,0.22872983651243337,472973.97614612506,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,EXPANSION
2026-05-27 10:25:00+05:30,2026-05-29 15:25:00+05:30,1355.300048828125,1355.9000244140625,1354.800048828125,1355.0,113874,1359.9767058758227,2.821561309440307,0.08117901003228782,1248905.860676438,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 10:30:00+05:30,2026-05-29 15:25:00+05:30,1355.5,1359.0999755859375,1354.9000244140625,1359.0999755859375,118403,1359.9643283929256,2.920017728185642,0.3090244461276154,371140.8371276874,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 10:35:00+05:30,2026-05-29 15:25:00+05:30,1359.0999755859375,1359.4000244140625,1358.0999755859375,1358.5,96736,1359.9585900561315,2.8043056638955965,0.09569737417188075,915216.6811891834,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 10:40:00+05:30,2026-05-29 15:25:00+05:30,1358.0999755859375,1358.699951171875,1355.800048828125,1356.199951171875,68158,1359.9490900078088,2.811133998170911,0.21382557500051755,304513.90552595427,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 10:45:00+05:30,2026-05-29 15:25:00+05:30,1356.0999755859375,1356.9000244140625,1352.5,1356.0,528547,1359.8358248653394,2.924626170734596,0.3244855762582965,1580178.7506431828,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 10:50:00+05:30,2026-05-29 15:25:00+05:30,1356.5999755859375,1358.4000244140625,1355.5999755859375,1358.4000244140625,55639,1359.8299736400654,2.915727789119625,0.2061284435954559,257434.88027028853,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 10:55:00+05:30,2026-05-29 15:25:00+05:30,1357.800048828125,1359.0,1357.4000244140625,1358.0,398442,1359.8004877826722,2.8217454888923306,0.11781852621041973,3117247.646433269,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:00:00+05:30,2026-05-29 15:25:00+05:30,1358.300048828125,1358.800048828125,1357.199951171875,1358.300048828125,120025,1359.7916318492776,2.7344849294178784,0.1178014870595408,939151.8264891717,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:05:00+05:30,2026-05-29 15:25:00+05:30,1358.300048828125,1358.5999755859375,1357.300048828125,1358.0999755859375,113256,1359.7828704339192,2.6320164885889232,0.09571657324061586,1071317.3585585682,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:10:00+05:30,2026-05-29 15:25:00+05:30,1358.300048828125,1358.9000244140625,1356.9000244140625,1358.300048828125,42731,1359.7796484612395,2.5868724536897143,0.147242871832737,271751.58722268813,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:15:00+05:30,2026-05-29 15:25:00+05:30,1358.4000244140625,1359.5,1357.4000244140625,1359.0,133141,1359.773108253678,2.5520941059931275,0.15452358984087566,809251.7317958575,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:20:00+05:30,2026-05-29 15:25:00+05:30,1359.0,1360.9000244140625,1359.0,1359.9000244140625,226240,1359.774646877917,2.505517699426654,0.1397179483750035,1511108.0699110916,,BULLISH_STRUCTURE,TREND_UP,ALIGNED_BULLISH,LIQUID,CONTRACTION
2026-05-27 11:25:00+05:30,2026-05-29 15:25:00+05:30,1360.0,1360.199951171875,1358.0999755859375,1358.199951171875,135109,1359.7692797405748,2.4765504056060004,0.15461461209195376,820759.4592181651,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:30:00+05:30,2026-05-29 15:25:00+05:30,1358.5999755859375,1359.199951171875,1357.5999755859375,1358.199951171875,220340,1359.756050657784,2.413937918486822,0.11780118122939243,1724084.2211349215,,BEARISH_STRUCTURE,TREND_UP,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:35:00+05:30,2026-05-29 15:25:00+05:30,1358.300048828125,1358.4000244140625,1355.199951171875,1355.800048828125,111380,1359.740803502912,2.470090441608299,0.2360284058813435,452711.95251217135,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:40:00+05:30,2026-05-29 15:25:00+05:30,1356.0,1357.5999755859375,1355.699951171875,1357.0999755859375,50821,1359.7345967486108,2.429371439640742,0.14000622269867413,338792.61197108455,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:45:00+05:30,2026-05-29 15:25:00+05:30,1357.5,1358.9000244140625,1356.5,1356.699951171875,108423,1359.7239824520695,2.4272752235280106,0.17690163635588207,580107.280567358,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:50:00+05:30,2026-05-29 15:25:00+05:30,1356.800048828125,1357.0999755859375,1355.5999755859375,1356.0999755859375,47822,1359.7171604556434,2.361041278990296,0.11061131384150988,396496.80014961807,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
2026-05-27 11:55:00+05:30,2026-05-29 15:25:00+05:30,1356.300048828125,1357.4000244140625,1356.0,1356.5,87613,1359.7060525568206,2.2923972172097393,0.10320858194342057,773907.7594292918,,BEARISH_STRUCTURE,TREND_DOWN,ALIGNED_BEARISH,LIQUID,CONTRACTION
